,Pre
779,1.8964212668303881
14404,1.5066709887845084
1964,1.0660017594443894
15154,2.5171982906381687
9198,1.175838850620622
10653,2.3526960766615233
8741,1.2599859963305728
13163,1.642389156216595
6239,1.4036558381532116
21266,0.9573840103304331
17432,1.5035970241296195
18487,1.051685984529176
8475,1.811331736219847
15000,1.1755395507050996
8718,0.7802424785192488
5272,1.935899506186265
18430,1.7223582417652779
13261,0.48413542904626505
19819,1.2467791124012093
23933,1.4249301735591229
6527,1.4879365690559208
10173,1.5009453592434525
2154,0.6444002939913942
417,1.3760811054448272
18554,0.8317783389672219
7793,1.0679121401774985
21564,1.3137207173618257
977,1.230629404661983
7440,1.2420670763968922
17035,1.6200868814708624
22475,0.6149887518470398
18871,1.3613437767375847
2817,1.7205839038922253
16345,1.6911304070986124
12525,0.4625934571066589
16481,1.344866525047518
16447,1.4819742690272555
19548,1.3846791334387962
19031,1.1947858643488314
14365,1.0048873205069415
13067,1.2346417871713575
18739,1.612677191331966
2440,1.9919128717388763
12487,1.0914439761108663
10475,1.0756652190376383
23475,1.716571523255314
23564,1.1513262545481806
13314,1.3408861211407415
19135,0.6083744570190552
3681,1.5562341687379155
17236,0.8885472848075436
5957,0.6236813566411518
9742,1.2305680118083877
9591,1.4286857447451096
24719,1.3880369271536566
8940,1.9316782524578262
13619,0.9119382889441766
22908,1.4389024975276727
17770,1.3578908014551818
24994,1.0649687956617198
17922,1.197593937709215
6402,0.7552800167967649
15060,1.9430257115584382
12686,1.1202932404131414
20825,0.8611077668714563
17914,3.419630488156734
19535,1.5706893270580777
15618,1.2548951629757374
22020,1.7083432013737279
21519,1.09899531499811
7258,1.1503009681006882
24856,2.392766490774174
10678,1.0679832411323171
8950,2.182856043385882
11411,1.9851502510578412
3761,1.407106439847141
11451,0.5841270342967879
134,1.1748728620563746
5251,3.619526455755868
2363,0.9685892631951093
241,1.2701900937578567
2178,1.7994058328032332
5119,1.6705680307742243
24928,1.3062336059438007
19696,2.8580548164746005
24015,1.5223950133708775
10044,0.8440634889261337
4783,2.2548827958883466
24746,1.2498248985671618
1578,1.1905723809307474
19227,1.0808561191079098
13810,1.3299100045783843
23871,1.3349990908586153
10159,1.7090646653567465
25042,1.2884375523542366
2129,0.7323309584559224
23178,3.451666945926969
14885,2.036725120231951
24396,2.1714877462913225
6025,2.0665302103764334
14708,1.590025906953378
4883,1.2871074077753726
25027,1.4660966137831792
6155,2.302739430580727
15484,0.9712829843739951
16896,1.9542496488265109
6932,1.4331849995012804
14806,1.3748640810439425
23381,0.8703691546706191
11942,1.8445828749434021
17780,1.8006911611080694
3684,1.7890975422749336
19104,0.9883168369518623
25168,1.8439084206736556
22629,1.592720044114791
20299,1.2599859963305728
538,1.3458129632757903
10668,2.369671145193864
4879,0.8494918099681034
7578,1.5461623398762723
24242,1.306374748772582
4915,1.3689869324427717
6619,1.7816157302232087
9169,2.27093253640082
20978,1.1830182302722587
16581,1.68908566747858
6443,0.8208964936134376
11543,1.2599859963305728
8828,1.2241980783729864
891,1.220796140461027
2761,1.2447751199983053
10255,1.6709746881361656
21900,1.2498106387920063
23215,2.1688422195151547
22160,1.2816263500758804
5888,1.2362000241580477
13403,0.7889795208768069
19031,1.387503993303719
11719,0.9369335151982611
4399,1.5323074546645858
19151,1.4128379380003115
14695,1.2437199263267071
19401,3.6004793557340755
10559,1.9700445365426131
1146,1.3453374300992917
14815,0.8243213399528657
12070,0.8080168275014716
11658,1.087761522102243
16181,1.5748531297210488
3305,1.834203745807782
9085,1.0929326146128815
17421,0.7126253520217396
26,1.5478593522312816
2398,0.8485232845089726
12064,1.2445037169189033
4380,0.8653418727010403
15590,2.004525450277898
20296,1.2599859963305728
31,1.2144165478708997
13468,1.7698905324470926
16483,1.1945429511804149
14000,1.3367968658952538
13079,0.9146960863366606
14125,1.4843274471322314
14216,1.0931655474765485
21396,1.324667187062225
23415,1.278196160347942
1189,1.3987299568150615
22819,1.4377200625850626
20868,1.35582864633916
1658,1.0571910001407705
927,1.2447751199983053
19966,0.9247200185364323
19978,1.424987742373361
17681,0.5481064159291759
12215,2.7201754844403987
8327,1.2297478732932474
2400,1.2007853614746837
12670,0.8143106773612834
21670,0.6915612593931121
10348,1.2723714561644501
25054,1.333085312132883
13816,2.7770053025780355
19231,1.2599859963305728
9879,1.3251649711255256
20231,1.6765628563399133
14319,1.3280216565525804
19492,1.071740783578681
21860,1.1598758482822347
9631,1.4660060110919795
864,1.4967460239460761
0,1.2459789802908767
4196,1.17749875667844
18787,1.0924435643931365
13946,1.5508418562019535
11660,2.595922087507226
9309,1.1564979966942746
21184,1.2511584068333945
17094,1.2246021676990775
2549,2.2504234110041446
17172,1.3616102897377436
17757,1.4272942075974113
15651,1.8973319646128086
10124,2.6770438266317234
13004,1.7678997492532194
22397,1.270978491351098
7673,1.2787559378140436
22287,2.2197458036428506
9902,1.9437363167650097
24287,0.8173978200197981
668,1.4147811482955988
3742,1.0991835980788631
12315,1.3483881216800988
22445,1.0620602407799684
20476,1.5051590212331447
3953,0.998151061551384
23274,0.8269570926115927
13841,1.350919331284415
11056,1.5078215175097367
14152,0.9951094986785671
20412,2.119325043856499
19538,0.8226585351725331
7860,1.027490148347787
2705,1.7422533345539668
7160,1.0704732707082343
23473,1.4036581199887208
3997,1.4496106458516518
3834,0.7645815787046631
23006,1.2347366896311427
19134,2.3848988773795523
5008,1.366275773910692
4528,1.0757752158742835
15610,1.2295714901381596
22532,2.252508221562379
14729,0.946451795406782
4092,1.457279313336224
408,1.7020693015637753
12730,1.2703914243778947
3358,0.8084782952346447
10253,1.0262955547827122
21318,1.2906282933224078
15780,1.4252672546402145
12617,2.0104507699523215
13258,1.5902512241190243
13330,0.4917131880526376
8585,2.359001989898651
3226,1.6775395004815268
9059,1.4162842943453524
4295,1.3806535109951164
6481,1.404969144934142
11291,1.5570639017336585
18276,1.484863283171726
15169,1.4650795048161707
4768,1.634018561902433
21405,1.3774936712126884
4580,1.2693081751709352
8841,2.0450082296527303
17954,1.3243131172436233
12991,1.3188962738120789
11,1.3925482183374172
11524,0.9140459507938358
15030,1.0844022348600806
23216,1.1027907103266616
6192,0.8697253571602724
23261,1.360620865113891
10135,1.7328423052608979
19778,1.359261254928273
4943,1.060567286725528
15949,1.4319071020271117
10968,0.7123023118086722
22396,1.3056956931758472
23329,1.4990904788909793
21743,2.1680306830898415
11059,1.6898474184779417
1628,1.3300578101927576
12608,1.2440181996919806
5641,0.592718441609388
19415,0.6524622377070232
16162,1.0894775360818651
12385,1.1751987948642928
11286,1.151804779179286
21609,2.7339182739056547
5647,1.365432790994907
14707,1.3536019780620632
24891,1.4030796892356365
23300,1.5212303787478532
18683,1.4407700093826812
825,0.7237891475204676
12143,1.150331732598311
8600,0.5901584134465205
6253,1.5510932555046455
7024,0.9933285614415414
18940,0.9046160222079102
8499,1.459025488017376
6772,1.4093246580352456
14882,1.2147602083973534
10674,1.0737322790271042
11893,1.6487015897437545
8140,1.078348242648444
2487,0.8370122387112364
13877,0.9833068557269222
14592,1.2599859963305728
15497,0.8510525398512551
14121,1.2643392065603745
14331,1.9851945298377016
7419,1.4775531100662485
4166,1.7939442492291209
24590,1.9196859235047894
270,1.6680742404570024
19428,1.3826278135842962
10874,1.2599859963305728
25015,1.274057477551926
3039,1.434308258565102
23512,0.5412603415585562
2915,0.9630823160119558
17698,1.611087169784932
14126,0.9439664735173849
15119,1.5767073204629907
4890,1.2774584738010106
21220,1.2615741543894208
23873,1.9416412871811324
5640,1.0700145308698945
6069,1.308421824570314
13148,1.475930622031757
5479,1.5072639328436788
5292,1.2548951629757374
24426,1.4030765372655598
14991,2.1715565540307034
19847,1.2872959483988986
25202,0.7196617669008315
20767,0.6837228596839184
20857,1.203078015616736
11945,1.5189908288188088
11997,2.754849713044981
9682,1.1453799026382723
2716,1.341489404341926
15182,1.077950379906757
918,1.0783506651259804
8093,1.9050619753316367
22317,0.805284162111069
6189,1.3085905501656483
2346,1.1284904500656356
18400,0.5892948482284158
8260,0.8772803761054724
21339,1.2212113219492375
16972,0.8674596880063525
13258,1.1712086799248471
13774,1.6145363618770843
20663,2.113895328736326
22140,1.34850979981895
4410,1.5238980973459744
12561,1.4266126561987122
24464,1.10320232618386
9941,1.4472141150026652
25181,1.6511231079222637
18221,1.3368456818164507
22982,0.9534531267708767
13948,2.043961084182127
11152,1.363063068106005
3028,1.0529652698333247
25179,0.899454707411362
16371,1.1383325487599663
13435,1.440432165772323
24148,0.7982751086312112
5523,0.6725895485636612
23074,1.1999940388796
2518,0.832740014067733
7590,2.2369444727771315
5638,1.736999569099136
4001,1.1963614811958396
23661,1.6883430437929288
6243,1.2536641596283367
20041,1.1154579901986972
6742,1.241967491660889
11958,1.1051298319843321
313,1.2955407928002614
1046,2.0817373846130702
8533,0.5609794219228372
14714,2.0935154641586107
1364,1.6783129210308367
4960,1.5082217705392968
8590,1.2613289292734453
4227,1.2778232073694784
10571,1.3381076165574133
1600,1.159030802494224
18623,1.7713723360985494
23020,1.2599859963305728
19826,1.6918747369046578
5023,1.9777886518823107
12155,1.157265179047717
23734,3.619205743755069
5179,1.1956452950968766
344,1.5354143273229863
6702,1.6788444568417475
12642,1.1953609660537445
18783,1.324489396465475
17204,0.9944041596795518
1477,1.3948674593884847
19704,1.3539861062938725
6216,1.504984648465722
9263,1.8751886669879716
20490,1.5740573351135143
1719,1.0800614805456996
3023,1.6586176451777193
21544,1.3171842184585585
20654,1.0705424410188698
6955,1.939417441571363
19295,0.5828124361353906
5375,1.4181374235567241
8703,1.2547067838195434
17179,1.3744226859549873
5466,1.507863109609833
19530,1.2140520345761447
8082,1.1164512831668045
1561,1.0631001686911574
630,0.8042587557520886
748,1.2599859963305728
19308,1.585060193208922
10782,0.9555793137550069
10432,0.6582325868338288
15956,2.1987618331515453
15622,0.7687909722346171
19880,1.0540758261155627
19039,1.4021078733452754
1260,1.0860083028444034
7942,1.7056297074007987
19901,0.7325651544758723
12187,1.4137388703145148
9844,1.5218507615969639
1024,1.3213150356223307
22394,1.6614187617950251
15071,1.0013552761761233
22997,1.5351231877512197
19371,1.0880321118366614
5607,1.846050655407235
4097,1.7238901228009638
14886,0.9477344798710702
14709,1.3724237109291189
7040,1.394487568999361
2192,1.3846308381022887
2647,0.5883940326686604
130,1.253865279751751
13711,1.1815049924344552
24689,1.2034505884757716
23449,1.05831065535286
9454,1.1946969916945713
3605,1.6049679750034564
20662,1.486753522306317
21637,1.1902842481213758
22839,1.112167691539253
68,1.7439499815004482
12307,1.0247050204771937
20260,1.2447751199983053
23466,1.1291666107420486
20336,1.462595932180176
20898,0.9422927918268579
15719,1.4510668137566505
18840,0.8067178444060517
4343,1.3359401567551907
15771,1.0248189057435515
16171,3.234742858436
2955,1.1326633582755516
1092,1.8999875516179467
20965,2.4999656375486676
23744,0.5721041605429272
18701,1.230157874203171
6468,1.79142892422527
15198,1.4798172076489648
5646,0.865193890712478
5085,1.5535596753886793
24355,3.705815473515854
710,0.9718076657336371
1972,1.356479813512945
12558,1.2599859963305728
21207,2.1225347406924095
9924,1.2447751199983053
325,1.9420615658910625
9620,1.2832350105249246
2756,1.6723956546161989
12717,0.5144146009117312
11981,1.2550227754973646
7309,1.2041623878704946
18068,1.4907595629127866
18248,1.7457232033297645
14626,1.2548951629757374
23351,1.2977613181825074
14668,1.0311310550295425
18598,1.7659269794874435
8889,1.2599859963305728
15699,1.2779096513450154
9320,1.839860660927955
7372,1.2511580518029348
22296,1.077791289952673
9702,1.2504693457056328
17703,1.3181948666825398
5863,1.9132688047795596
19761,1.994960196372899
21848,0.5117285455308107
4300,1.2743552972536811
17707,3.230774196147995
19218,1.078767584142158
6670,1.2805278358891157
12217,0.742699334501982
8201,1.2368247235502574
23818,1.2224308450951589
15594,2.757805923034835
5780,1.0937587199234104
12854,2.231445087452679
9166,0.9864856486307213
16440,0.8322846591205434
1588,1.2556822402668442
12739,1.5647858156061527
16739,0.8906259101374471
24447,2.391145727770179
2375,2.0976382299949003
22330,1.6566481388579481
4046,1.315400408437183
5298,1.5181276520005964
11371,1.2936518870868452
23249,1.1167367336540484
16350,1.2599859963305728
21035,1.0739269758588847
3413,0.9487007409398985
8661,0.9300915320167926
1837,1.2599859963305728
19682,1.557846021597141
2904,1.1330823663249174
14753,1.6239397831684832
17876,1.8537383794126387
10443,1.2534274446824891
6769,1.4250080699279537
8148,1.080439606506518
9733,1.1562744950755655
25072,1.505773606421171
6771,1.0102292148066505
19579,1.4255430796272834
11571,2.1691866059128198
2437,2.258370754149856
12801,1.8341991048573463
10005,1.1798457302362038
15230,0.9427986358990744
24421,1.6057484505952322
4269,1.1108304599413623
20987,1.190629378078571
12340,0.8285989890915738
9378,1.3334592669020748
19106,0.9539452971358258
13632,0.9246255162189823
21945,2.025179155369159
24013,2.180027265551113
18821,1.441458324329862
1434,1.0500248335272782
714,1.1073715573963157
20473,1.1075460917774398
4404,1.0429072427566803
24590,1.0129757940896278
14172,2.382350979199582
10226,1.9386872926547667
8854,1.189421990883129
12554,1.3129094154542906
20715,0.8641694843004809
7401,1.5806414164979803
4413,1.3715949598003088
3483,0.4986394733786695
13349,1.397184285581904
16909,1.2817020344240682
1318,0.8782508901992484
12039,1.2347366896311427
15078,0.8956150334850764
8377,0.5248748935053311
13705,0.5690740942584722
4158,1.3181930822612091
19888,1.0826468840743988
18479,0.7881243499034192
13496,1.343810363871446
15644,1.1639923382010184
15838,1.3217758343855401
9766,1.4480168038361236
12092,1.1354126346080724
710,1.5304918879976352
8911,1.2599859963305728
10764,1.9136876595551993
2843,1.1171548692345907
7658,0.9133792414861204
11958,1.5244298967495054
14433,0.45251734163616125
19532,1.4914306994576108
1133,2.0052290182550223
24676,2.7066929341982324
23532,0.889648416070428
12845,1.490153528188873
12645,1.3985437221979666
13919,2.3265092143624324
8936,2.6935910785634847
10129,2.055931991628581
14652,0.8546314463789186
21746,1.5193453912502555
12557,2.475533353099709
9233,1.3011356687364803
481,1.7848433707689322
14496,2.253187816679399
16269,1.6589012452206517
8613,1.5063831174315552
9929,0.9785127523031207
6121,1.5098545586352683
11024,1.1353288697952415
18852,0.9164792767676515
3499,0.9745488388136911
7619,1.151022007585817
16039,1.9320915661507478
23176,0.4803373278163275
23086,1.2397457444984097
1047,1.9157156069349308
16598,0.9994639995046487
7117,0.7391439650403868
2975,1.7966411710255261
13929,0.5631869656354618
7701,1.2247792137131954
24706,0.5840645491775428
11418,1.9061021212292026
22496,1.1880421360907896
11245,1.7988511736793442
2709,1.796247934579214
5494,1.0952288576998104
13752,1.7934516418445705
25204,1.7972911639856564
6022,0.5470127060282428
10228,1.914908514905414
22722,1.4492884813782287
16451,1.883855422370347
24607,1.7188194006076545
8290,0.9578160472124868
25162,1.4991255200578024
8608,1.2145454361668988
4241,1.4355627287295998
6601,0.8550083194305601
23201,1.4603918264305584
15141,1.9233330246221056
23367,2.0415966447577913
11239,0.9174348558147399
11183,1.022306633625336
16386,1.2780573517482923
993,1.4437298938889676
22598,1.739235989894291
326,0.8914942237843896
12384,0.9959210257216827
18812,1.8390742740855215
4918,1.2281252443506248
18841,1.5983834187775783
8403,0.9387527262061711
20718,1.3043022228909738
15998,0.8795660640687415
12988,2.571828178785998
20691,1.7237235376227136
24736,1.1335200639947134
16079,0.7113517357166699
11627,1.590025371002769
8552,1.4606541827822193
13927,1.130602515571952
6801,1.596834223999832
4335,0.9572917668039034
17271,0.8818361038119781
18572,1.2600007148587093
10013,1.113961949873842
11811,1.9818793782659974
21888,1.389172407455547
3124,1.0615258954541769
3027,0.7394561187976724
13597,1.1278246483580794
19655,0.7057561834473844
11185,1.8737123514976917
17859,0.8927129023648093
20468,1.5706630309671117
3206,1.2119095701897182
5005,0.6358003573078835
8886,0.94824873865072
21789,0.8784595420384282
18541,0.779482523856675
15046,0.8201716358317839
22732,1.1513262545481806
18785,0.8876059370565197
1321,0.95895124342452
19664,1.1964197598506563
1118,0.6036862706779177
22022,1.2447751199983053
23695,1.420842202579924
20544,1.887353424294433
20779,1.3457612344160652
23679,1.1138713256552186
15242,1.2599859963305728
12637,1.433117593927951
11831,0.5980313766341675
8166,1.2433705133491695
19804,1.622756549795928
23681,1.7439154754626738
18684,1.6590929805148156
20109,1.574555768365971
21283,1.3109911405450463
22137,1.0050536045456258
7774,1.6871890855219522
5848,1.3616982723238416
13272,1.6120220511718024
6087,1.5828858642906611
13600,1.4433443154158236
14520,1.5612676349304675
11293,0.8195631274623699
6779,0.9957546752342818
7124,0.7860012090491472
16954,1.2691405980243664
6723,1.0545711658602785
4892,1.63335649951018
2782,1.0359195528839684
2857,1.319756806603381
11237,1.0568586027272684
17226,1.0981187924468416
7068,1.1223349730729213
6480,0.7922753144103327
2046,1.064097777966717
23673,1.9643560531351691
20101,1.0257792034388598
14605,1.2599859963305728
7841,0.8444940155170707
7383,1.4024675368756674
15444,1.4242815189103921
17254,1.434185205930976
25147,1.9778966658138029
15122,1.6679609305628063
14473,0.6302708879091131
10784,1.3070932176329142
10813,1.408257045236593
15596,0.8731943225560747
3938,1.5251705227504175
20816,0.7436307140250119
5618,1.4322266050825185
11941,1.3383409237434298
3252,1.3306076316787439
296,2.052363342015888
20088,1.2370996591416863
17837,1.189141813131665
16801,3.720669774340307
23330,1.0951766798988036
1510,1.1904151986748677
7729,1.5070323240149506
15448,1.209677624308124
19553,1.7740205582656556
12050,1.2599859963305728
4694,0.855259116112871
18783,1.3486998322590362
9696,1.5415641698533744
15864,1.208059224010357
7335,2.1493281329948015
10649,0.643896363884948
11937,2.7102533813406944
24065,1.2493090850369009
25185,2.6029587324256105
22930,1.176262002340653
13227,1.3303664001089497
6137,1.4276989193600798
6933,0.9447928756240155
13023,1.4614122643275542
4189,1.1032918281197177
17473,2.9036538676903327
17641,2.9021298578134433
3525,1.2352976989846278
22109,0.8384613257660737
12760,1.871529708057606
7858,0.5052100622185989
15211,0.9814035078608505
8236,1.4429898906924652
5576,1.2572312301106725
15363,1.2578886055278642
4880,1.2946254148050849
15832,1.7557150924158997
10246,0.6390337444956958
24988,1.6569646376789386
17380,1.5464115999973742
16530,1.3499910810783255
13239,2.141179413101086
11133,1.7483588256727147
15520,1.1342334546265127
9797,0.7798366859953999
16891,1.9233330246221056
16519,1.079938123696104
9849,1.1270782488997328
24896,2.6116542920863757
11952,1.134638883793792
20364,1.0054768737268605
4345,1.2548951629757374
6289,0.6135113826279041
674,1.1362290952878733
4339,0.8568884517330623
15860,1.048804040402091
14111,0.946173194555481
3826,1.4265685741983376
2883,1.2606887305889651
401,1.2558184996674204
25251,1.586182707705373
8608,1.398003993899021
1514,1.3021467278019485
17524,0.6403180298339187
54,2.3857710848595315
17906,1.1568900731915583
2222,2.0318528960597866
7940,1.5874029531356135
21570,0.6302470199382165
20579,1.7469303427872076
15632,0.924451968220951
10699,1.2599859963305728
7980,1.0759750027042185
6922,0.9512071926229323
20709,1.002918757018804
2014,0.8093007598281834
4058,1.0817454203732548
5220,0.7238437641353296
2902,2.5551556636791513
20242,1.2706981748976647
22411,0.8868609441423801
5969,2.1394817843380642
11011,1.3720090781280123
9515,1.9414888955346452
22876,3.290388740908142
6315,1.7533329611923663
11397,1.4180276368137883
4045,0.9431079884663545
8829,1.5711101599331272
21450,2.0530968451736036
6039,0.991155687522945
19214,0.9015269886359203
6511,1.8602833716639617
12283,0.8847548690390534
9681,1.8528950490939198
10981,0.8986587662372134
10299,1.1318317819975081
16754,1.4547152999762223
18074,1.4564535721659504
16125,1.0484500700274957
24902,1.5135425078571003
7785,0.8748412608289049
15576,1.3287563664315354
8529,1.5567733965510373
3478,2.4707898507337807
17012,0.9922110310244942
19222,1.021871688513105
8986,1.8991870858267084
11379,1.2565636721475033
21166,1.2599859963305728
3004,1.1131100237173253
22454,0.9134186539214627
7730,1.437159650445652
4678,1.0057900070257522
8087,1.5343157587216254
11102,1.1552187687034983
677,1.300414770511914
12098,1.2599859963305728
7379,2.1179431614623025
6698,1.4900211657673796
5437,1.231395263572139
15849,0.6979671755898955
11519,1.2447751199983053
8116,1.1610247381409364
6765,1.558071163052501
6576,0.9077444136136628
10397,1.3718493684377258
9486,1.7162149974154952
7454,1.7834129117055162
19782,1.2359456296905198
8602,1.3931929796177365
19626,1.2343687843066933
7583,1.949163682574457
1723,1.2654400515440638
13642,1.792210851374988
3589,3.2268104029581055
16686,1.2000528989903698
24731,1.5733345165572261
19955,1.1267754071887641
14085,1.6476380559148942
19407,1.2498248985671618
11818,0.8333135398485363
6972,1.2804964660150886
22949,1.3978801387759943
2569,0.9746536408340652
10749,1.19234862091259
20174,1.2200595640451264
4999,0.9769960457702771
17712,1.9216758535150502
18931,1.019510869367102
1371,1.3287168006268764
22150,1.3419441251759643
3623,1.1594766388803404
17020,1.0771134567617435
2350,1.4208489895294316
21110,1.3049504904993685
19386,1.4160551465364224
7537,1.6306580272486637
217,1.7942854719025292
19809,1.4945454531479825
20603,1.5847278714488187
15647,1.1028921363166924
11674,1.3990220998636367
19612,0.714198730863738
24234,0.5734163199231224
15566,1.671028199416801
1070,1.2599859963305728
23001,1.083190644495187
8871,0.9878294742199996
800,0.9625430896461337
6555,1.188210890013571
13278,1.316238102267657
11854,1.0769211552717914
10616,2.0497734426165066
7202,1.1585905482362722
7309,1.4321392214050674
11332,1.500259990211603
24352,3.4419437435814673
23470,0.8386595825252985
22430,1.9558625051244154
732,1.2566179600255392
4830,1.5557899673503828
6259,1.3278489340849222
7849,1.0860083028444034
14714,0.7611927670080896
7014,0.814970645685856
11840,1.2599859963305728
13794,0.7146105932677864
11988,1.4417991615839572
20081,2.594973051500991
2109,1.3878479814124698
13196,1.2214239009636096
17858,2.831527937181958
25182,1.1123491696724057
2054,1.4387883560109829
1057,1.097594738010829
8696,1.1301541988811141
21292,1.1207651014653752
20546,1.3335361358778222
17309,1.0361301543696122
3806,1.321451566305286
15696,1.969035776194652
2075,1.1308062543618425
19194,1.6555961271751036
12421,3.1317046929531998
15027,0.86464806499542
20744,1.5037482562857745
22079,1.4110609434285708
10273,1.2599859963305728
20126,1.0538465438348354
16187,1.35829094564437
10398,1.1932315726976068
4562,1.226358830415825
2683,1.2447751199983053
19966,1.7611329162991292
3691,1.2014058718187088
2281,1.0253953231660702
20758,1.4227155261845001
9841,1.66652379168647
21444,0.6629781493759339
19066,1.192978044207512
8139,1.5078047420000005
69,1.4229850194595195
2195,1.9106309341493615
17812,1.283294706599172
11420,1.1696254558154
9851,1.78158949456322
25153,2.358031601436221
4003,1.3302586191158319
4244,1.1751716587602392
21963,0.9666527533315687
15145,2.8430148225354515
6662,3.619526455755868
10073,1.9349492145140361
16144,1.8155118518899866
15035,1.2830141919615543
406,0.871794924086937
17929,0.702933804282594
19739,1.5355704663374898
5508,1.4367450031998015
5511,1.4311500106260158
9629,2.042367845477277
13728,1.245465173813703
17524,2.857233390179636
16256,2.142576456320951
1323,1.145047889230869
242,0.735976936260488
11647,1.3226964283699654
20057,1.359007581817141
18774,1.2452244786432929
18048,1.7712732028143836
18671,2.623951420509663
14667,0.8858819105317185
30,1.0179311386940046
24901,1.1767675519659373
10955,1.4051436835908242
3207,0.8770409625225785
9671,1.3069584716279086
7668,2.6794165451491425
1944,1.0065219629057327
12045,1.2599859963305728
11616,1.3749341438824472
21843,1.7243289443698424
4294,1.3027009679879045
13455,1.340080478250097
1041,1.0713265802603245
13287,1.3429906581112432
6330,1.5497309484509998
6911,0.913486602481465
22655,1.772141119443044
13825,1.6587459704893854
22664,1.936568763791019
2710,1.2347366896311427
25259,1.1543963194434497
14913,1.8216082650881917
10883,1.2599859963305728
21013,2.239885491816382
3957,1.4899651623768222
21293,0.8282572983132305
21031,1.4198936568647258
11979,1.2655735842998028
7662,0.9235559160978187
15366,1.3451860338314363
10125,1.214018202314054
11770,1.3760864337844783
8497,1.0009827314510886
9044,1.3521912017753541
6550,1.594255125456669
17082,0.9273744222804238
4436,1.2347366896311427
15566,1.0454209136422083
13089,1.1427331561871956
16498,1.3694719745854815
19749,0.8586600619406282
10248,2.587033234767088
10175,1.4944908787015385
4788,1.0280348547252764
18575,1.1264462561728308
9211,1.660606937347141
9094,2.008281031185369
2592,0.9441279286979946
18477,1.2599859963305728
18662,0.6764316823773909
11654,1.6074895381194985
3950,1.146558876919388
16495,1.50355225217018
21154,3.1722397346931346
3790,1.0786335859986176
23925,1.756658482516135
19120,1.1472609406071272
6621,1.5338910798450869
6874,1.591502946753127
18704,1.3291046785612806
20590,1.10697281538611
2275,1.3002804133237504
18198,1.256680585514783
1882,2.0049727223146796
14121,1.2864210964109495
11648,1.3170279320305425
11754,1.819587212454755
8363,0.9925484728289253
18236,2.0755811792063352
15404,1.5072227671596516
22747,1.180729300252457
3286,1.7721401346447925
10812,1.451413517999001
19887,1.9919810294678124
7998,1.2129678847356489
22147,1.3615211698762715
3659,1.2554891039667748
24243,1.6226480543783757
9987,1.6884211063781907
13240,1.6735776639838524
2648,1.7841908547968612
6897,0.9009702892871484
20351,0.8527610100374858
205,1.3582640863536015
5942,0.446761559858683
4341,0.6940259213439911
18216,1.3542523157253188
3231,1.4067949775565503
22969,1.4813630658004089
25130,0.88065824668125
25222,0.7619838668916404
12446,1.1964424143343342
13596,0.941641928996788
12727,1.347186215507255
1781,0.7917104551299721
9899,2.216440912233862
15393,1.2297478732932474
5674,2.1131283492323436
18490,0.6865788077595208
1009,1.2116591572380635
9390,1.0062324073334115
21239,0.5166603138448975
2585,0.9430105477571759
14573,1.5823261141337204
13461,1.0759007047743303
16140,1.6037864954016514
11488,1.596850196394909
20787,1.7012480230874545
10561,1.2238718250695844
10017,1.248912561768629
19599,0.5483739095342746
2383,1.3638134152171262
12737,1.5039618542798314
8193,2.5470263954496595
24517,0.7722561722159274
17782,0.7047799735479109
22216,1.3208775497154348
15553,2.378013026245336
17526,1.5276424927804482
22552,1.502038006740509
15507,1.1522106106336023
2266,1.0918930159498326
9399,1.3488497261666135
5777,0.9125076561000872
7323,1.2548951629757374
19663,1.3006385838751715
11288,1.7967243366873922
11968,1.9133646984128998
16731,1.208013132762929
20801,1.3781962814571607
6048,1.335061573836076
9285,2.484757952254903
1350,1.3950286777391345
25164,1.4047812823514034
5265,1.0893142977730599
17165,1.1568900731915583
21109,1.5404921004409176
19492,1.5000268591911035
12540,1.0575139993699845
24569,1.5163520584752828
16694,1.061574085226804
3474,0.8635249429929138
2312,1.3391130949526984
17965,0.9592164700982146
12641,1.5670165496843211
23041,2.671868740090165
11186,1.0709799249483987
24753,1.7212428388317593
6423,1.3163092395821032
9249,0.9685514954048335
19825,0.5682584632711143
22458,1.0415383502989353
9028,0.7210113090658352
148,1.0969890181345237
649,1.1337663722805165
774,1.103401186178624
8122,0.7815993860174387
15315,1.2548951629757374
8966,1.1587477000329534
21856,0.9254901120975892
3481,0.8644624554473679
10780,1.5179348886009245
626,1.1934991603895855
14262,1.3863015586789373
14190,1.2739060825300683
8240,2.0662039666757233
2393,1.7435969738493329
20872,0.9119230701133172
10913,1.3024981668052027
10779,1.4264096388518586
5260,1.239205190423511
18111,1.6005073718272842
17212,1.6636722782148616
18561,1.404226296423279
19800,1.6077966453027535
22078,2.257008149386674
2009,1.1468954574399624
15135,1.4695296318388569
25015,1.5644589744671693
15142,0.740678755567839
19972,1.5461024073270777
23875,1.672593932779509
8282,1.5191313147707253
20089,0.9977608160931556
15143,0.9376748935595112
4584,1.1977366672763203
12272,1.3847364838094238
15431,2.066833510446447
750,1.361321758038899
764,1.8207927376606743
9129,0.9907406198893894
3847,1.7607430904290942
4020,0.7123181997129967
16674,2.1243071293474456
3019,1.2665175138237965
14604,1.2599859963305728
8172,0.8641456475055741
5873,0.6742940420723217
18825,1.3627059293073895
6066,1.3839107121698235
9948,1.8276325109971074
25118,1.973485916538689
